ModuleName,LibraryName,Attribute,Category,FeatureOption
idp_imgdma_rotdma0_mt6252.obj,drv_idp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
idp_hisr_mt6252.obj,drv_idp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
upll_ctrl.obj,usb_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dcl_aux.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
accdet.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
spi.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dcl_sim.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
custom_sim_driver.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_sim_common_mtk.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl2_mt6306.obj,mt6306.lib,RO,Interrupt Disabled,PLATFORM = MT6250
MT6306_I2C.obj,mt6306.lib,RO,Interrupt Disabled,PLATFORM = MT6250
MT6306_custom.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
MT6306_HW_I2C.obj,mt6306.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dcl_i2c.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
i2c.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl2.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
MT6302_SPI.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
MT6302_custom.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchcontrol1_aw6314_dummy.obj,aw6314.lib,RO,Interrupt Disabled,PLATFORM = MT6250
stack.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6250
tone2.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6250
MedAdapt.obj,audio_comp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
AudComUtil.obj,audio_comp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
audioPP.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6250
fsal_buffer.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6250
i2s_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6250
btif.obj,btdrv.lib,RO,Interrupt Disabled,PLATFORM = MT6250
owfnativestream.obj,drv_display.lib,RO,Interrupt Disabled,PLATFORM = MT6250
armlibc_rt.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6250
wfc_autonomous.obj,drv_display.lib,RO,Interrupt Disabled,PLATFORM = MT6250
L1Trc.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6250
tst_file_log_write.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dsp_init.obj,dsp_ram.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dcl_pmu_common.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb_debug_tool.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb_custom.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbacm_drv.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb_adap.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb_mode.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbacm_ft.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbimage_drv.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb_task.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
nvram_ltable.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbvideo_drv.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbms_drv.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbms_adap.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usb_resource.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
usbvideo_state.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6250
cal_main.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
cal_scenario_ctrl.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
cal_webcam.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
jpeg_encode_wrapper.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6250
owfimage.obj,drv_display.lib,RO,Interrupt Disabled,PLATFORM = MT6250
sensor_frame_rate_lut.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
cal_feature_ctrl.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
cal_camera_nvram.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
Renderer.obj,audio_comp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dpmgr.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6250
AudioMixer.obj,audio_comp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
PcmSink.obj,audio_comp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
ft_fnc_util.obj,ft.lib,RO,Interrupt Disabled,PLATFORM = MT6250
meta_customize.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
ft_fnc.obj,ft.lib,RO,Interrupt Disabled,PLATFORM = MT6250
ft_main.obj,ft.lib,RO,Interrupt Disabled,PLATFORM = MT6250
touch_panel.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
ts_drv.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dcl_hts.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_comm_component_v2.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_encoder_component_v2.obj,video_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_decoder_component_v2.obj,video_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_comm_v2.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_dbg_v2.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_codec_utility_v2.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_fluency_utility.obj,fluency.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_buffer_management_v2.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_fluency_control.obj,fluency_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
SCD_eng.obj,fluency_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
video_codec_buffer_mgr_v2.obj,video_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
bmt_hw.obj,bmt.lib,RO,Interrupt Disabled,PLATFORM = MT6250
isp_webcam.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
isp_feature.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
isp_control.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
isp_isr.obj,camera.lib,RO,Interrupt Disabled,PLATFORM = MT6250
nli_arb.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
idp_scen_cp_mt6252.obj,drv_idp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
idp_scen_vr_mt6252.obj,drv_idp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
melody_common.obj,audio_comp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl1_mt6306.obj,mt6306.lib,RO,Interrupt Disabled,PLATFORM = MT6250
dbgprint.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl0_mt6306.obj,mt6306.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl_mtk_0.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl0.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl1.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
icc_switchControl_mtk_1.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6250
nvram_pseudo_merge.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6250
wndrv_configure.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
jpeg_drv_enc_6250_series.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6250
jpeg_drv_init_6250_series.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6250
jpeg_encode_int_hw.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6250
drv_gfx_dct_control.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6250
screenrotation.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6250
ui_buffer.obj,gdi.lib,RO,Interrupt Disabled,PLATFORM = MT6250
lzma_dispatcher.obj,sys_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
hwlzma.obj,sys_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6250
hif_v2.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6250
va2_comp_video_renderer.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
va2_util_buffer_header_queue.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
va2_util_misc.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
custom_vrender.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6250
va2_video_renderer_vp_mt6252.obj,video.lib,RO,Interrupt Disabled,PLATFORM = MT6250
idp_scen_vp_mt6252.obj,drv_idp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
idp_scen_common_mt6252.obj,drv_idp.lib,RO,Interrupt Disabled,PLATFORM = MT6250
audio_service.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dsp_ptch_6260_GSM.obj,Unknown,RO,Interrupt Disabled,PLATFORM = MT6260
kal_public_api.obj,Unknown,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_interface.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_util.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_io.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_drval_fat.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_pseudo_merge.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_multi_folder.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
custom_nvram_int_config.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
custom_nvram_sec.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_sec.obj,nvram_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6260
afe.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
afe_common.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
afe_6260.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
l1audio_trace.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
AppMemMgrCore.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
mmi_frm_remutex.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
Scenario.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
app_mem.obj,applib.lib,RO,Interrupt Disabled,PLATFORM = MT6260
history.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
readres.obj,mmiresource.lib,RO,Interrupt Disabled,PLATFORM = MT6260
mmi_rp_app_data.obj,mmiresource.lib,RO,Interrupt Disabled,PLATFORM = MT6260
sublcdhistory.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
med_utility.obj,media.lib,RO,Interrupt Disabled,PLATFORM = MT6260
swje_fragment_processor.obj,gfx_core16.lib,RO,Interrupt Disabled,PLATFORM = MT6260
wingui.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
gdi_2d_engine.obj,gdi_g2d.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ucs2.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
app_str.obj,applib.lib,RO,Interrupt Disabled,PLATFORM = MT6260
pixcomfontengine.obj,mmi_framework.lib,RO,Interrupt Disabled,PLATFORM = MT6260
bfc_decode_raster.obj,gfx_core16.lib,RO,Interrupt Disabled,PLATFORM = MT6260
flc2_debug_functions.obj,flc2.lib,RO,Interrupt Disabled,PLATFORM = MT6260
audlp2_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tone_loopback_rec.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tone_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
media.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
wav_thumb.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
sp_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
audcoeff.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
sp_enhance.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
am.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
i2s_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
apm_comp.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
bt_sco_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
media_avsync.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
PcmSink.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
AudComUtil.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
audio_idma.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
pcm.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
spe_custom_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
amr.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_sim.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6260
custom_sim_driver.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
icc_sim_common_mtk.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6260
icc_switchcontrol1_aw6314_dummy.obj,aw6314.lib,RO,Interrupt Disabled,PLATFORM = MT6260
pcmRouteService.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
MedAdapt.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
audioPP.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dtmf_drv.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
bt_sco_app.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
pcm4way.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dtmf_gen.obj,Unknown,RO,Interrupt Disabled,PLATFORM = MT6260
usb_debug_tool.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usbacm_drv.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usb_adap.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usb_mode.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usbacm_ft.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usb.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usb_resource.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
usb_task.obj,usb.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nvram_ltable.obj,nvram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
melody_common.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
AudioDrain.obj,audio.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ft_fnc_util.obj,ft.lib,RO,Interrupt Disabled,PLATFORM = MT6260
meta_customize.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ft_fnc.obj,ft.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ft_main.obj,ft.lib,RO,Interrupt Disabled,PLATFORM = MT6260
icc_switchControl_mtk_0.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6260
icc_switchControl_mtk_1.obj,sim_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_rtc.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_error_handling.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_nucleus_error_handling.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_trace.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_func.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
rtfiles.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
rtfex.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_kal.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_nucleus_tasks.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
rtfcore.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
rtfbuf.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_nucleus_itc.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
uscounter.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_utility.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_internal_api.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
rtc.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_f32k_clk.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
f32k_clk.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
drv_comm.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
drv_hisr.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
isrentry.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
intrCtrl.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ADIE_intrCtrl.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_active_module.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
stack_ltlcom.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_log.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
stack_buff_pool.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_nucleus_buff_mgr.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_debug_buff_mngr.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_debug_nucleus_non_exported.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_hal_wrapper_layer.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
verno.obj,verno.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_lib_funcs.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_mod_func.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_viti_usb_logging.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_create.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
mm_power_ctrl.obj,mm_comm.lib,RO,Interrupt Disabled,PLATFORM = MT6260
mm_power_ctrl_mt6250.obj,mm_comm.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_sp_logging.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
gv.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
tst_ext.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
app_buff_alloc.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
custom_drv_init.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_usb_hcd.obj,usb_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6260
rtfbs.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_task.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_task_ops.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ext_drv_assert_hdlr_if.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_nucleus_flmm.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
init_memory_stack.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
drv_gfx_hisr_ctrl.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_hisr_initialize.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_mem_mgr.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_gpt.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ddload.obj,dsp_ram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ostd.obj,sleep_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6260
code_decompression.obj,init.lib,RO,Interrupt Disabled,PLATFORM = MT6260
code_decompression_hal.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
simple_memory_manager.obj,gfx_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6260
hwlzma.obj,sys_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6260
lzma_dispatcher.obj,sys_sec.lib,RO,Interrupt Disabled,PLATFORM = MT6260
NAND_MTD.obj,mtd.lib,RO,Interrupt Disabled,PLATFORM = MT6260
lpwr.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
lcd.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
nli_arb.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
gpio_drv.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
gpio_setting.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
alerterdrv.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_gpt_hw.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_adc.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
adcsche.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
adcmeasure.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
event_shed.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_bmt.obj,bmt.lib,RO,Interrupt Disabled,PLATFORM = MT6260
bmt_utility.obj,bmt.lib,RO,Interrupt Disabled,PLATFORM = MT6260
bmt_task_main.obj,bmt.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_nucleus_evshed_buff_mgr.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
mlib_dll.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
adc.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
pdn.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_pwm.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_pmu.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_pmu6260.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
pmu_custom.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_pmu6260_init.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_pmu_common.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_aux.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_chr_det.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
Eint.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
ADIE_Eint.obj,system.lib,RO,Interrupt Disabled,PLATFORM = MT6260
eint_def.obj,custom.lib,RO,Interrupt Disabled,PLATFORM = MT6260
wdt.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_wdt.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
spi.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
L1Trc.obj,tst.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dsp_init.obj,dsp_ram.lib,RO,Interrupt Disabled,PLATFORM = MT6260
sleep_drv_internal.obj,sleep_drv.lib,RO,Interrupt Disabled,PLATFORM = MT6260
i2c.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
bmt_hw.obj,bmt.lib,RO,Interrupt Disabled,PLATFORM = MT6260
kal_debug_error_handling.obj,kal.lib,RO,Interrupt Disabled,PLATFORM = MT6260
stack_config.obj,config.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_func_adv.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
fs_internal.obj,fs.lib,RO,Interrupt Disabled,PLATFORM = MT6260
adc_msg_handle.obj,peripheral.lib,RO,Interrupt Disabled,PLATFORM = MT6260
dcl_usb_drv.obj,usb_driver.lib,RO,Interrupt Disabled,PLATFORM = MT6260
